Date,Well,Ø_size,Pwh,Twh,ΔP_choke,Qo,Qg
2010-04-25,5599,51.24172625,58.768431666666665,82.67338895833333,25.224511458333332,2154.23,297181.97
2010-04-26,5599,38.128103125,66.61009770833333,72.60796958333333,33.402002708333335,1635.39,233630.45
2010-04-27,5599,58.72165770833333,53.95192125,86.0665575,20.461998125,2507.96,355951.95
2010-04-28,5599,42.227439375,66.66185645833333,74.348405,33.24169354166666,1793.49,256517.89
2010-04-29,5599,48.90363333333333,61.224207291666666,78.51487875,27.918868333333332,2119.15,302184.58
2010-04-30,5599,59.810132083333336,54.01851416666667,85.94383333333333,20.445645625,2574.11,365717.84
2010-05-01,5599,60.179815625,53.867454375,86.79553145833333,20.253609375,2587.54,367983.81
2010-05-02,5599,62.11121,53.07114895833333,87.06396145833334,19.426379375,2641.29,374436.17
2010-05-03,5599,63.224238125,52.55518416666666,87.054515,18.870425208333334,2658.88,375797.0
2010-05-05,5599,59.623175625,54.16065458333333,86.742926875,20.615652083333334,2573.93,362884.92
2010-05-06,5599,59.218625208333336,54.61979791666667,85.87667520833334,21.08863875,2530.85,358552.25
2010-05-07,5599,59.25460520833333,54.60581875,86.43272291666666,21.243040625,2493.99,353907.14
2010-05-08,5599,59.21211604166667,54.38731333333333,87.07391395833334,20.994552708333334,2482.15,352485.33
2010-05-09,5599,59.17946020833333,54.418345625,87.009118125,21.019789791666668,2474.84,351180.38
2010-05-10,5599,59.16182645833333,54.499692083333336,86.61977729166667,21.118042708333334,2766.03,393105.23
2010-05-11,5599,58.818863541666666,54.634373125,87.15658458333333,21.254793958333334,2748.61,390316.16
2010-05-12,5599,58.45828229166667,54.975363333333334,87.31020979166667,21.496103333333334,2712.34,373903.91
2010-05-13,5599,58.813136875,55.00709666666667,86.86296958333334,21.603031666666666,2666.04,383273.34
2010-05-14,5599,58.873661041666665,55.189827916666665,86.600765625,21.801742708333332,2701.72,387666.95
2010-05-15,5599,57.673523333333335,55.136313191489364,87.35871042553191,21.76097404255319,2696.78,385413.71
2010-05-16,5599,58.877767291666665,54.98104875,87.91668270833334,21.585814166666665,2685.18,383866.45
2010-05-17,5599,58.88293,55.06444375,87.97491520833333,21.681468541666668,2669.66,381679.6
2010-05-18,5599,57.924289375,55.83601916666667,88.14116020833333,22.457425833333332,2640.27,377151.82
2010-05-19,5599,57.1390025,56.66727541666667,88.07958395833333,23.354360416666665,2573.72,367958.48
2010-05-20,5599,56.29031333333333,57.247756458333335,88.23496916666667,23.9659225,2549.16,364275.44
2010-05-21,5599,55.333123125,57.91492958333333,88.13162854166667,24.686869791666666,2520.76,361267.83
2010-05-22,5599,54.84135583333333,58.428143125,88.310708125,25.232427916666666,2503.59,361752.86
2010-05-23,5599,54.86861354166667,58.50798354166667,88.343719375,25.300158333333332,2500.34,357574.49
2010-05-24,5599,54.90034166666667,58.75159145833333,87.84260791666667,25.504306041666666,2496.19,357401.35
2010-05-25,5599,54.704055,58.945028541666666,87.59097541666667,25.692085833333334,2483.03,355613.59
2010-05-26,5599,54.619292916666666,59.13481708333333,88.07883895833334,25.876767916666665,2475.77,353860.41
2010-05-27,5599,54.6539525,59.36171916666667,87.969248125,26.104663541666667,2420.87,346658.58
2010-05-28,5599,50.13662133333333,61.440898064312606,85.65881131942749,28.295401462702852,2013.37,287367.96
2010-05-29,5599,54.79016020833333,58.86055854166667,88.29662541666667,25.633168541666667,2455.94,348887.55
2010-05-30,5599,52.54288354166667,61.18024166666667,86.81094416666667,27.927968125,2345.76,328847.13
2010-06-02,5599,50.252681458333335,65.00337083333334,87.071961875,31.953548125,2421.43,342119.04
2010-06-03,5599,50.47826666666667,64.32508708333333,88.42095666666667,31.262703333333334,2404.05,341810.24
2010-06-04,5599,50.90540854166667,64.05598291666666,88.49929145833333,30.996590833333332,2384.74,339406.06
2010-06-05,5599,51.0627725,63.909011875,88.37215041666667,30.827502916666667,2349.81,335320.81
2010-06-06,5599,51.249391458333335,63.742935208333336,88.02354958333333,30.663997708333333,2343.56,334683.38
2010-06-07,5599,51.584657291666666,63.281374375,88.70589270833334,30.166306041666665,2380.74,340908.54
2010-06-08,5599,51.74881625,63.205880625,88.50603708333334,30.085040625,2384.64,340424.28
2010-06-09,5599,52.012832083333336,62.735249375,88.72974166666667,29.612011041666666,2381.92,340230.61
2010-06-10,5599,52.05561041666667,62.61437166666666,88.78694020833333,29.49314645833333,2377.7,332560.41
2010-06-11,5599,52.13987291666667,62.43513,88.69792458333333,29.29487375,2420.55,345299.5
2010-06-12,5599,52.20358708333333,62.39765166666667,87.87127270833334,29.267057708333333,2408.2,344660.79
2010-06-13,5599,53.345485208333336,61.17239291666667,88.77353875,27.972769583333335,2434.38,347692.91
2010-06-14,5599,52.765854042553194,61.49629262570987,88.77818518127667,28.34914420706047,2391.83,342222.03
2010-06-15,5599,51.82792791666667,62.25338833333333,88.70987104166667,29.16379166666667,2383.61,341216.85
2010-06-16,5599,50.93918958333333,63.106740625,88.410744375,30.069519166666666,2353.23,337049.45
2010-06-17,5599,51.94649104166667,62.16803083333333,88.78128479166666,29.073677291666666,2377.86,340595.19
2010-06-18,5599,51.98529104166666,62.203108541666666,88.21729020833334,29.098051875,2370.38,340025.29
2010-06-19,5599,44.69498565217391,67.41954470037173,83.64472569706099,34.339987453887325,1944.86,282070.99
2010-06-20,5599,52.79158354166667,60.12746125,88.59243166666667,27.031977083333334,2342.72,334433.22
2010-06-21,5599,52.840193541666665,60.184038541666666,89.104789375,27.0606275,2347.6,335066.15
2010-06-22,5599,52.342484375,60.778354375,88.975845625,27.83163625,2329.46,333876.6
2010-06-23,5599,51.925016666666664,61.37778083333333,88.52428041666667,28.322399375,2314.21,332297.75
2010-06-24,5599,51.38472208333334,61.75430333333333,88.661333125,28.71303625,2312.64,327536.19
2010-06-25,5599,51.194944166666666,61.78215895833333,88.985218125,28.747546458333332,2284.2,328557.43
2010-06-26,5599,51.258488541666665,61.709018125,89.15871375,28.699879166666665,2281.66,326332.18
2010-06-27,5599,51.313354375,61.89988520833333,88.41910458333334,28.891105416666665,2277.83,327249.11
2010-06-28,5599,51.31862916666667,61.92997770833333,88.07297666666666,28.925307291666666,2271.85,326715.86
2010-06-29,5599,51.324985625,61.828475833333336,87.905100625,28.810997083333334,2266.84,325920.8
2010-06-30,5599,51.283680833333335,61.584248333333335,89.26903229166666,28.557846458333334,2262.5,324542.09
2010-07-01,5599,51.292692083333336,61.87559291666667,88.26475333333333,28.86199166666667,2254.67,324252.55
2010-07-02,5599,51.68510270833333,61.52378770833333,88.18127229166667,28.613296666666667,2257.16,325298.63
2010-07-03,5599,67.67730041666667,51.218363125,89.130014375,18.421609583333332,2574.63,377098.55
2010-07-04,5599,71.930785625,49.49922895833333,89.00023604166667,16.643015625,2607.44,378887.55
2010-07-05,5599,73.82106479166667,48.621816458333335,89.17633541666666,15.719539791666667,2617.56,380188.3
2010-07-06,5599,75.346693125,47.898625625,90.50640375,15.003908333333333,2625.72,385272.0
2010-07-07,5599,76.926993125,47.76154208333333,89.155028125,14.87777125,2544.95,371624.9
2010-07-08,5599,77.92247625,47.34113979166667,88.879375625,14.440985416666667,2553.36,372444.36
2010-07-09,5599,78.83272666666667,47.062684375,89.7195,14.165932291666667,2555.11,372721.78
2010-07-10,5599,67.48126956521739,52.48523352841089,87.35961159453535,19.95407167626965,1939.01,286798.54
2010-07-11,5599,78.43736708333333,46.866807916666666,89.237463125,14.087454791666667,2424.14,354358.11
2010-07-12,5599,71.054525,50.58750520833333,90.439286875,17.687265833333335,2269.88,329873.97
2010-07-13,5599,51.12475520833333,58.66446729166667,89.63365229166666,25.729851458333332,1826.45,263292.34
2010-07-14,5599,51.22171395833333,58.92016375,89.19732833333333,25.973944583333335,1827.73,262934.15
2010-07-15,5599,51.3302,59.176356041666665,87.13125395833333,26.239800625,1826.06,263352.68
2010-07-16,5599,51.23523625,59.326508125,87.75657375,26.391397291666667,1823.13,263099.38
2010-07-17,5599,51.220628958333336,59.35474833333333,88.07736708333333,26.436357291666667,1815.13,262074.95
2010-07-18,5599,51.183864375,59.367608958333335,88.32152333333333,26.443337083333333,1806.68,260713.92
2010-07-19,5599,51.19876166666667,59.277693125,88.99868270833333,26.33127375,1802.24,259493.3
2010-07-20,5599,51.302651041666664,59.32218270833334,88.55975979166666,26.388350208333332,1801.56,259637.63
2010-07-21,5599,51.15669041666666,59.32544708333333,88.12471604166667,26.37806125,1792.8,258421.0
2010-07-22,5599,51.13662479166667,59.22619229166666,89.63581770833333,26.29572,1784.02,257662.87
2010-07-23,5599,51.13622604166667,59.206695208333336,89.74800333333333,26.274759375,1862.91,269010.54
2010-07-24,5599,51.214488125,59.238570625,89.78764958333333,26.29549125,1864.5,269479.73
2010-07-25,5599,51.26635291666667,59.36582541666667,89.57391979166667,26.440301666666667,1864.86,269233.87
2010-07-26,5599,51.264072291666665,59.212083125,90.00315270833333,26.260301666666667,1857.44,268110.0
2010-07-27,5599,51.26580375,59.344659375,89.28294354166667,26.396384583333333,1859.6,268867.78
2010-07-28,5599,51.2617475,59.16497020833334,90.05665479166667,26.229217708333334,1857.2,268279.25
2010-07-29,5599,51.315518958333335,59.18022,89.90874083333334,26.227427083333332,1854.41,268151.42
2010-07-30,5599,51.02336375,59.45030416666667,89.50576770833334,26.505521875,1846.25,266477.1
2010-07-31,5599,50.981098333333335,59.57316895833333,88.82410291666666,26.645858333333333,1843.09,266265.62
2010-08-01,5599,50.990301875,59.541438541666665,89.739078125,26.608054583333335,1840.05,265814.6
2010-08-02,5599,51.039610833333334,59.729001458333336,90.24193604166666,26.803398333333334,1845.51,266543.66
2010-08-03,5599,51.060053958333334,59.88482208333333,89.807550625,26.945298333333334,1842.67,266022.79
2010-08-04,5599,51.092241875,59.779364375,90.41146916666666,26.829931041666665,1841.26,266084.14
2010-08-05,5599,47.34201217391304,60.15312777829056,87.69032203545233,27.31354766701539,1571.99,229109.33
2010-08-06,5599,50.957439375,58.49415520833333,89.95838916666666,25.67615,1795.62,260244.04
2010-08-07,5599,44.771684130434785,61.67652114232889,86.06377650321333,29.154834168591112,1497.63,218786.36
2010-08-08,5599,50.912612083333336,58.31833145833333,90.10324375,25.965144583333334,1800.73,261017.4
2010-08-09,5599,51.02319,58.561892291666666,90.22027979166667,26.194227916666666,1813.43,262577.76
2010-08-10,5599,51.052987916666666,58.76967583333333,89.97728875,26.39111875,1819.75,262941.31
2010-08-11,5599,51.074093958333336,58.669865625,90.08555375,26.27770375,1821.23,262698.91
2010-08-12,5599,51.18385083333333,58.826779583333334,89.864858125,26.441499166666667,1818.76,263280.83
2010-08-13,5599,51.26246104166667,58.56357895833333,90.19135604166667,26.171645833333333,1820.43,263654.19
2010-08-14,5599,51.30890645833333,58.50752729166667,90.51077854166667,26.122076041666666,1821.21,263027.38
2010-08-15,5599,49.59303659574468,59.0877552229397,90.31618864372304,26.822622675934657,1728.56,248262.02
2010-09-02,5599,45.570762916666666,70.12866479166667,87.01971166666667,37.8416975,1940.09,358600.53
2010-09-03,5599,47.7170425,66.36029145833334,88.261101875,33.91513729166667,2007.25,296793.09
2010-09-04,5599,49.737566875,62.994737916666665,88.87255604166667,30.395691875,2080.81,308175.66
2010-09-05,5599,50.549581458333336,61.80144583333333,88.59363666666667,29.198920625,2071.12,307854.63
2010-09-06,5599,50.79976875,61.388762916666664,87.87591145833333,28.452497083333334,2041.11,292789.32
2010-09-07,5599,50.80463125,61.2252175,85.98335166666666,28.158829375,2037.38,303912.0
2010-09-08,5599,50.7838575,60.926189791666665,86.54481666666666,27.847523958333333,2016.26,301615.64
2010-09-09,5599,50.80705041666667,60.725138333333334,87.01499333333334,27.6861225,2000.42,299241.8
2010-09-10,5599,50.846606875,60.326960625,87.95713354166666,27.29724875,1893.54,282962.08
2010-09-11,5599,51.32348375,59.504941458333334,89.154279375,26.583675625,1907.68,280233.14
2010-09-12,5599,62.17599979166667,51.72644708333333,90.51734020833334,19.648756041666665,2023.3,317016.57
2010-09-13,5599,64.16969583333334,50.885910833333334,88.73897708333334,18.796649375,1968.77,298170.14
2010-09-14,5599,69.08174229166667,48.62125520833333,89.77705145833333,16.45204125,2038.68,318143.83
2010-09-15,5599,72.18921770833333,47.273257083333334,90.35021708333333,15.06401125,2055.21,324494.45
2010-09-16,5599,70.77130208333334,46.97080404255319,90.79306851063829,14.789288085106383,2047.27,314339.85
2010-09-17,5599,70.77175270833334,46.17183255319149,90.840211875,14.157386808510639,2048.29,305756.81
2010-09-18,5599,59.780456739130436,52.01959787744445,87.23121986880444,20.11709897732889,1452.33,216174.46
2010-09-19,5599,74.09558979166667,45.008295625,92.07112041666667,13.158782083333334,1870.38,294135.69
2010-09-20,5599,64.46090113636363,49.22335436044494,90.22725782790161,16.924248794318355,1456.41,221734.96
2010-09-24,5599,48.952609574468084,59.070583320897775,81.96541634610976,27.270322684332356,1827.69,264573.97
2010-09-25,5599,54.784702708333334,55.09092104166667,88.23974833333334,22.551802708333334,2119.34,309891.27
2010-09-26,5599,51.513159375,55.693608135182195,88.01274851418806,23.14038300957497,1959.45,287201.14
2010-09-27,5599,55.77891104166667,53.46831604166667,89.28839458333333,20.912731458333333,2083.05,309948.56
2010-09-28,5599,55.87806041666666,53.227115625,88.657399375,20.711963541666666,2048.5,304810.13
2010-09-29,5599,56.38509354166667,52.77241,88.078213125,20.26816625,2023.29,301572.68
2010-10-01,5599,47.372396875,57.540890833333336,80.63479166666667,25.308995625,1549.02,232645.16
2010-10-02,5599,56.73822520833333,52.648147916666666,86.723386875,19.957415416666667,1975.26,296694.51
2010-10-03,5599,53.26824229166667,55.144002916666665,88.32669208333333,22.597936666666666,1895.18,285464.32
2010-10-04,5599,44.69060208333333,61.4895025,85.1998775,29.24909,1400.07,208969.77
2010-10-06,5599,52.53854875,55.75870020833333,87.820636875,23.209861875,1836.44,276200.64
2010-10-07,5599,53.115332708333334,55.12626645833333,88.10443583333333,22.557498541666668,1846.83,277179.94
2010-10-09,5599,52.63942541666667,54.64780833333333,87.87797625,22.1134025,1790.64,267977.02
2010-10-10,5599,52.70133979166667,54.510514375,88.819878125,21.960317291666666,1778.2,267093.36
2010-10-11,5599,51.59723541666666,54.269222978723406,89.55315340425533,21.706528085106385,1764.81,265545.94
2010-10-12,5599,52.879489375,54.10804,89.468313125,21.532415625,1759.08,265044.85
2010-10-13,5599,53.020327083333335,53.97255510638298,89.52635361702127,21.400612127659574,1759.79,265356.43
2010-10-14,5599,53.13346416666667,53.84491791666667,89.46042645833333,21.273466875,1740.58,262627.11
2010-10-15,5599,53.182292708333335,53.69499770833333,89.488068125,21.124862708333332,1732.86,261612.88
2010-10-16,5599,53.289092708333335,53.473374791666664,89.793495625,20.899562708333335,1726.59,260468.2
2010-10-17,5599,53.333513333333336,53.639447708333336,87.71195708333333,21.064733958333335,1716.49,259104.7
2010-10-18,5599,53.423778125,53.37534479166667,88.10134,20.775732916666666,1707.17,255134.61
2010-10-19,5599,53.558258333333335,52.90490270833333,89.061929375,20.316975833333334,1695.08,254889.27
2010-10-20,5599,53.77783625,52.62099958333334,88.92018520833334,20.03557375,1685.3,253193.79
2010-10-21,5599,53.843035,52.482315625,88.68270583333333,19.904159166666666,1679.85,255221.72
2010-10-22,5599,53.91463041666667,52.354054375,89.17629333333333,19.981715,1662.05,247799.19
2010-10-23,5599,53.915958958333334,52.364356666666666,89.56099645833334,19.826800833333333,1665.04,252824.48
2010-10-24,5599,53.955255208333334,52.40731041666667,89.1691725,19.817030416666668,1664.76,250613.71
2010-10-25,5599,53.52230375,52.767823125,88.66357083333334,20.201052916666665,1646.79,249162.96
2010-10-26,5599,52.48133,53.695750833333335,88.20624458333333,21.232823125,1619.75,245775.96
2010-10-27,5599,52.32406625,53.840044375,86.90062125,21.383672916666665,1610.7,244205.23
2010-10-28,5599,52.278175,53.579930833333336,87.859108125,21.150394583333334,1612.3,242999.02
2010-10-29,5599,52.19111354166667,53.82295333333333,87.54280708333333,21.514208958333334,1603.85,242772.07
2010-10-30,5599,52.500179583333335,53.5544225,86.64963375,21.172624791666667,1606.35,241105.85
2010-10-31,5599,53.1187624,52.641503,88.5272738,20.0992558,1677.68,248776.29
2010-11-01,5599,53.189810208333334,52.11507291666667,89.21569375,19.605775625,1597.11,237082.4
2010-11-02,5599,53.30524770833333,52.115531041666664,86.33878541666667,19.578769166666667,1581.71,240202.8
2010-11-03,5599,53.30297958333333,51.73414875,88.50132145833334,19.190289791666668,1577.19,239406.41
